"Seed","CC_Size","Var","Level","LDM_TA","LDM_CC","LDM_HC_Prop","LDM_HC_IPF","LDM_TA_Prop_IPF","LDM_HC_Prop_IPF"
5,1000,"Race_or_Ethnicity","Other",1.9593417351306,1.82480278574578,1.82480278574578,0.0239599924331028,0.0165934256010586,0.0239599924331028
5,750,"Gender","Female",0.869758246680604,0.896535041931121,0.887445362962264,0.0164114041727608,0.00258374055088624,0.0069826999351511
5,750,"Gender","Male",0.869758246680604,0.896535041931121,0.887445362962264,0.016411404172761,0.00258374055088641,0.00698269993515124
5,750,"Age_Group","40-59",0.433802924445553,0.513422615005472,0.495889959479575,0.0222934828441822,0.00623825583300405,0.0138276663288116
5,750,"Age_Group","59+",0.433802924445553,0.513422615005472,0.495889959479575,0.0222934828441819,0.00623825583300376,0.0138276663288113
5,750,"Race_or_Ethnicity","NH White",0.469231173883381,0.456860902335438,0.476756687836957,0.0150033026610286,0.00288236846049148,0.0116381779649531
5,750,"Race_or_Ethnicity","NH Black",1.0258380706682,1.07859987856842,1.10209156245074,0.0140653697320867,0.0128963665418613,0.0171105230370215
5,750,"Race_or_Ethnicity","NH Asian",1.12855581144171,1.32874283095731,1.38884938877288,0.0352703590637199,0.0214315930859949,0.00287701851662976
5,750,"Race_or_Ethnicity","Hispanic",0.191306243427972,0.0956714499802294,0.0996878203173971,0.0218546726949218,0.0256014529954058,0.00999246810784224
5,750,"Race_or_Ethnicity","Other",1.9593417351306,2.23295245922461,2.2507193694142,0.00179830393971961,0.0165934256010586,0.00980020890154177
5,500,"Gender","Female",0.869758246680604,0.84320613457007,0.841088647870672,0.0102219781680724,0.00258374055088624,0.0160322282516724
5,500,"Gender","Male",0.869758246680604,0.84320613457007,0.841088647870672,0.0102219781680726,0.00258374055088641,0.0160322282516726
5,500,"Age_Group","40-59",0.433802924445553,0.405526254820896,0.403218785180809,0.0091996722381332,0.00623825583300405,0.0345362907381639
5,500,"Age_Group","59+",0.433802924445553,0.405526254820896,0.403218785180809,0.00919967223813339,0.00623825583300376,0.0345362907381635
5,500,"Race_or_Ethnicity","NH White",0.469231173883381,0.481575485677857,0.504440144849151,0.00165096369249225,0.00288236846049148,0.00160197219742008
5,500,"Race_or_Ethnicity","NH Black",1.0258380706682,1.10453830591133,1.11904494445188,0.00463562517413327,0.0128963665418613,0.00920065308845531
5,500,"Race_or_Ethnicity","NH Asian",1.12855581144171,1.20961117742963,1.28601879260271,0.0125973114253144,0.0214315930859949,0.0235855920226057
5,500,"Race_or_Ethnicity","Hispanic",0.191306243427972,0.0819054707968321,0.10761534643283,0.0206744190234011,0.0256014529954058,0.0227634600018312
5,500,"Race_or_Ethnicity","Other",1.9593417351306,2.11449895756926,2.05494060635121,0.0175271951188432,0.0165934256010586,0.018288897070189
5,250,"Gender","Female",0.869758246680604,1.02485022506199,0.912403890481603,0.00482539843830256,0.00258374055088624,0.00764751757256238
5,250,"Gender","Male",0.869758246680604,1.02485022506199,0.912403890481603,0.00482539843830268,0.00258374055088641,0.00764751757256224
5,250,"Age_Group","40-59",0.433802924445553,0.619958503287983,0.511339528997143,0.0060140727399669,0.00623825583300405,0.00463765776801262
5,250,"Age_Group","59+",0.433802924445553,0.619958503287983,0.511339528997143,0.00601407273996669,0.00623825583300376,0.00463765776801247
5,250,"Race_or_Ethnicity","NH White",0.469231173883381,0.473348778317575,0.473646499439332,0.00443397452640031,0.00288236846049148,0.00444383576450638
