"Seed","CC_Size","Var","Level","LDM_TA","LDM_CC","LDM_HC_Prop","LDM_HC_IPF","LDM_TA_Prop_IPF","LDM_HC_Prop_IPF"
6,200,"Race_or_Ethnicity","NH Asian",1.2976341882941,Inf,1.42522036616131,0.0270892551777993,0.0756676143532441,0.0390534787238356
6,200,"Race_or_Ethnicity","Hispanic",0.102499279318852,0.0974877059972069,0.196898234458954,0.0200299210109052,0.0127482055226349,0.0207552162554201
6,200,"Race_or_Ethnicity","Other",1.50332027896508,2.00626487047532,1.89900563211555,0.025669239227418,0.0399367168877592,0.0483197245885567
6,100,"Gender","Female",0.84320613457007,0.915344900572127,0.998386582070961,0.00489541439935129,0.00297279185284199,0.00232613473846336
6,100,"Gender","Male",0.84320613457007,0.915344900572127,0.998386582070961,0.00489541439935116,0.0029727918528419,0.00232613473846346
6,100,"Age_Group","40-59",0.416785099264068,0.743487647388636,0.151966050902636,0.00765827102831188,0.0166769865502782,0.0439281788085818
6,100,"Age_Group","59+",0.416785099264068,0.743487647388637,0.151966050902635,0.00765827102831158,0.0166769865502784,0.0439281788085816
6,100,"Race_or_Ethnicity","NH White",0.58356903100239,0.46789163685138,0.356707386241357,0.0132773673945446,0.0121515424072033,0.00987981112246572
6,100,"Race_or_Ethnicity","NH Black",1.19478023850234,1.17147476009289,0.842750564724703,0.0188394250320945,0.00835727302823561,0.0201752090431549
6,100,"Race_or_Ethnicity","NH Asian",1.2976341882941,Inf,1.29754535734507,0.0654043496349806,0.0756676143532441,0.0136958289295418
6,100,"Race_or_Ethnicity","Hispanic",0.102499279318852,0.0206507279509319,0.261628831727977,0.00724557134153589,0.0127482055226349,0.00844806807742882
6,100,"Race_or_Ethnicity","Other",1.50332027896508,Inf,1.75539863493263,0.00321250731053393,0.0399367168877592,0.00455518645264865
7,900,"Gender","Female",0.717665383757334,0.903081075158831,0.919976423539686,0.0178411146543048,0.0153515096659796,0.0222343334710842
7,900,"Gender","Male",0.717665383757334,0.903081075158831,0.919976423539686,0.017841114654305,0.0153515096659798,0.0222343334710844
7,900,"Age_Group","40-59",0.44523652048846,0.539569108334783,0.381138165244116,0.0446008002016639,0.0302804455127205,0.0179399943040447
7,900,"Age_Group","59+",0.445236520488461,0.539569108334784,0.381138165244116,0.0446008002016639,0.0302804455127201,0.0179399943040445
7,900,"Race_or_Ethnicity","NH White",0.481575485677857,0.537498106916499,0.532412486319739,0.0193916513901368,0.00288245284527483,0.0166242221795147
7,900,"Race_or_Ethnicity","NH Black",1.06552266853732,1.16029591580626,1.12902298978843,0.00532523057113838,0.0133755546732279,0.0107389671596999
7,900,"Race_or_Ethnicity","NH Asian",1.6191166950748,1.31178291729814,1.22734253656717,0.0491143590349526,0.0728658272810521,0.102237814419253
7,900,"Race_or_Ethnicity","Hispanic",0.181732944711495,0.102251005961498,0.145212550189991,0.0789589712254402,0.0123367694063264,0.0509755906217953
7,900,"Race_or_Ethnicity","Other",1.82480278574578,1.95199350159069,1.94496232228077,0.0459637812275781,0.0170597945346599,0.0496798447456504
7,800,"Gender","Female",0.717665383757334,0.896691339552146,0.917083538581933,0.0141404770948836,0.0153515096659796,0.0144905920062016
7,800,"Gender","Male",0.717665383757334,0.896691339552146,0.917083538581933,0.0141404770948838,0.0153515096659798,0.0144905920062017
7,800,"Age_Group","40-59",0.44523652048846,0.533880402461751,0.292963774757092,0.0251696826568693,0.0302804455127205,0.0224072676887477
7,800,"Age_Group","59+",0.445236520488461,0.533880402461751,0.292963774757093,0.0251696826568695,0.0302804455127201,0.0224072676887474
7,800,"Race_or_Ethnicity","NH White",0.481575485677857,0.539330707660459,0.5262430488362,0.00837449961558268,0.00288245284527483,0.0140491787675525
7,800,"Race_or_Ethnicity","NH Black",1.06552266853732,1.1605494060784,1.1091596287,0.0321361232679002,0.0133755546732279,0.00145910435386074
7,800,"Race_or_Ethnicity","NH Asian",1.6191166950748,1.38677436245657,1.21030312132563,0.0340354398038983,0.0728658272810521,0.118855245100354
7,800,"Race_or_Ethnicity","Hispanic",0.181732944711495,0.113030212566453,0.164244703572171,0.0589041591871413,0.0123367694063264,0.0527418044756734
7,800,"Race_or_Ethnicity","Other",1.82480278574578,1.9546351746028,1.90865102656457,0.00111027156721031,0.0170597945346599,0.0124556568570819
7,700,"Gender","Female",0.717665383757334,0.905100385163976,0.923178023211332,0.00736745507507556,0.0153515096659796,0.0259466736995537
7,700,"Gender","Male",0.717665383757334,0.905100385163976,0.923178023211332,0.00736745507507571,0.0153515096659798,0.0259466736995537
7,700,"Age_Group","40-59",0.44523652048846,0.518841350252716,0.220907549094546,0.0112111220439881,0.0302804455127205,0.00981801148436525
7,700,"Age_Group","59+",0.445236520488461,0.518841350252716,0.220907549094547,0.0112111220439884,0.0302804455127201,0.00981801148436504
7,700,"Race_or_Ethnicity","NH White",0.481575485677857,0.543468575585116,0.525045915988539,0.0172038366281946,0.00288245284527483,0.0291208424664191
7,700,"Race_or_Ethnicity","NH Black",1.06552266853732,1.15897763109604,1.09605712016582,0.0104041191740265,0.0133755546732279,0.013029465610697
7,700,"Race_or_Ethnicity","NH Asian",1.6191166950748,1.37265796022352,1.1363726020675,0.0623008848129447,0.0728658272810521,0.000762060105356133
7,700,"Race_or_Ethnicity","Hispanic",0.181732944711495,0.120991592477772,0.17818571623334,0.0514284582263067,0.0123367694063264,0.038134650214383
7,700,"Race_or_Ethnicity","Other",1.82480278574578,1.91730572224139,1.90121730970714,0.0216445969731545,0.0170597945346599,0.002953812723602
7,600,"Gender","Female",0.717665383757334,0.917708068418056,0.931902435649306,0.000787752939481842,0.0153515096659796,0.0238337647473146
7,600,"Gender","Male",0.717665383757334,0.917708068418056,0.931902435649306,0.000787752939482034,0.0153515096659798,0.0238337647473148
7,600,"Age_Group","40-59",0.44523652048846,0.534028126499713,0.184965376554714,0.00908211668115386,0.0302804455127205,0.0305490187973635
7,600,"Age_Group","59+",0.445236520488461,0.534028126499713,0.184965376554714,0.00908211668115414,0.0302804455127201,0.0305490187973632
7,600,"Race_or_Ethnicity","NH White",0.481575485677857,0.527879806601755,0.503464453096219,0.00219400892369521,0.00288245284527483,0.0270919133081104
7,600,"Race_or_Ethnicity","NH Black",1.06552266853732,1.14791590204976,1.06692338159,0.0110710298275748,0.0133755546732279,0.0161777216465464
7,600,"Race_or_Ethnicity","NH Asian",1.6191166950748,1.43058551277435,1.14941410607316,0.119366331340463,0.0728658272810521,0.0910666376293933
7,600,"Race_or_Ethnicity","Hispanic",0.181732944711495,0.104372971535553,0.17854111709051,0.0624347101619136,0.0123367694063264,0.0444550701128702
7,600,"Race_or_Ethnicity","Other",1.82480278574578,1.88314317051274,1.81527536186441,0.0408475657115807,0.0170597945346599,0.122158330545691
7,500,"Gender","Female",0.717665383757334,0.920440799004148,0.932758207155134,0.0081161877637541,0.0153515096659796,0.0110868775183948
7,500,"Gender","Male",0.717665383757334,0.920440799004148,0.932758207155134,0.00811618776375393,0.0153515096659798,0.0110868775183946
7,500,"Age_Group","40-59",0.44523652048846,0.552114608131875,0.136993135311561,0.0254078195573419,0.0302804455127205,0.0100452681069224
7,500,"Age_Group","59+",0.445236520488461,0.552114608131875,0.136993135311562,0.0254078195573421,0.0302804455127201,0.0100452681069226
